x y z
3.320454327 0.99023783 1.169435802
3.290079195 1.019254666 1.157763523
3.255970331 1.046824556 1.143870344
3.216861406 1.073133548 1.13657524
3.174325745 1.097410503 1.138389793
3.132036981 1.119809054 1.146369078
3.090604697 1.142445601 1.157800361
3.051029775 1.167907584 1.16392337
3.011836606 1.19714388 1.164050973
2.972935797 1.228486995 1.158596605
2.933948875 1.25912216 1.151129256
2.893709037 1.28815569 1.149513807
2.85310785 1.316177904 1.152723048
2.811746876 1.342966012 1.152074311
2.767881556 1.368678936 1.14533215
2.721172591 1.393690521 1.141090689
2.671850444 1.419791555 1.144089963
2.62041854 1.448769221 1.155583426
2.565778127 1.481370484 1.174355543
2.5102166 1.517660871 1.196314021
2.451799552 1.557553193 1.207475187
2.389716926 1.601521468 1.206598631
2.327334163 1.646512252 1.205040834
2.267267845 1.691107278 1.209357634
2.209620728 1.73470094 1.213198599
2.152725025 1.777044882 1.211826897
2.094911492 1.818725926 1.205197657
2.037158132 1.859827078 1.197686169
1.980802378 1.899919889 1.195796308
1.922642936 1.939695583 1.202917572
1.861389078 1.980021164 1.219192498
1.797838341 2.020575879 1.241473697
1.731452616 2.062290264 1.261664216
1.663472537 2.105850828 1.275638056
1.593408809 2.150919897 1.284686585
1.519900774 2.197889267 1.289257367
1.444294291 2.24617566 1.288423518
1.368289034 2.294483368 1.281605448
1.292094519 2.344156626 1.269748157
1.216376588 2.396372225 1.251249767
1.143237037 2.448342871 1.226727207
1.073083092 2.495744707 1.198844413
1.007354853 2.535273031 1.172340345
0.94283778 2.569841903 1.15154686
0.880282954 2.601405939 1.13962914
0.819320724 2.631729127 1.13505332
0.758301597 2.661488335 1.135591321
0.697100394 2.690420209 1.13397653
0.636174498 2.717990317 1.126058803
0.575389982 2.744316514 1.112478587
0.514290784 2.769518672 1.095770235
0.452255047 2.794941219 1.082888033
0.392556789 2.822092445 1.073223441
0.33745056 2.850378014 1.067733699
0.285587032 2.878869823 1.068876999
0.236300044 2.906428734 1.079451562
0.185991145 2.931851098 1.094476514
0.135427629 2.954746155 1.106607959
0.086059848 2.976998922 1.113688722
0.035587035 2.997820158 1.116220404
-0.014244285 3.01980389 1.111592562
-0.064730444 3.045340093 1.100699589
-0.115507439 3.073152058 1.086122582
-0.167508491 3.103825474 1.077909277
-0.21920396 3.135963434 1.077014173
-0.270708253 3.168235693 1.079779342
-0.322119986 3.201516615 1.07899458
-0.373422109 3.23669463 1.072386678
-0.424717345 3.273507995 1.06081794
-0.475524373 3.313766816 1.044732679
-0.525590748 3.358733123 1.024224601
-0.574004183 3.40615667 0.999569497
-0.619400206 3.454478882 0.97472304
-0.660941887 3.502773221 0.954859981
-0.701028337 3.551013445 0.943390909
-0.739249083 3.59873073 0.939708846
-0.775418211 3.647874753 0.939148533
-0.810545987 3.698548159 0.933392615
-0.844468455 3.749521148 0.922362398
-0.877571746 3.800298261 0.91091293
-0.910453002 3.850859497 0.905010796
-0.941704458 3.90125762 0.908465687
-0.9731519 3.951065391 0.915932144
-1.003521365 4.001426942 0.920005858
-1.032225899 4.052685767 0.918460124
-1.059380949 4.1041341 0.914345352
-1.086057225 4.154224807 0.91597865
-1.113387847 4.203329625 0.925480701
-1.139189259 4.250817905 0.942441932
-1.163858219 4.296637853 0.958386507
-1.186695258 4.340895331 0.967994589
-1.208549955 4.383740791 0.971170711
-1.230385232 4.425600138 0.969162397
-1.252727445 4.465732828 0.96135891
-1.276576804 4.504144259 0.948097785
-1.303597534 4.541816608 0.933207225
-1.335694749 4.578496601 0.924070141
-1.371547035 4.615060728 0.922548474
-1.407190944 4.654401661 0.92718345
-1.439827732 4.696092284 0.937897612
-1.470623118 4.740227063 0.956713879
-1.500465583 4.786589278 0.973262697
-1.528841487 4.833733852 0.983668824
-1.555757452 4.87933196 0.991386352
-1.58079871 4.922597497 1.003418355
-1.605734045 4.965915885 1.018849625
-1.630869546 5.008862569 1.03108133
-1.656125439 5.050507988 1.038181043
-1.681025918 5.089037919 1.040573959
-1.705091786 5.124175342 1.037680058
-1.728544123 5.156467684 1.030386339
-1.751508925 5.185190779 1.017881184
-1.773896362 5.210672706 1.001375781
-1.795758501 5.234793948 0.980431708
-1.816265654 5.259310532 0.953998807
-1.835861431 5.283695634 0.922805906
-1.854826188 5.306361462 0.888310602
-1.873093454 5.326387163 0.859890568
-1.889093522 5.343586815 0.838014603
-1.904039919 5.359223305 0.824083832
-1.91727463 5.372419521 0.818978957
-1.928447373 5.382680241 0.814558363
-1.938393388 5.390704616 0.805006173
-1.948138181 5.396346778 0.793972481
-1.957585018 5.398904515 0.789001276
-1.967178062 5.39776602 0.789826415
-1.980762962 5.394933147 0.799157906
-2.000111727 5.391714835 0.81761675
-2.024850279 5.386713403 0.844765417
-2.054000221 5.380929485 0.879654766
-2.083055235 5.376814499 0.917221232
-2.110519284 5.377933118 0.956627499
-2.134736428 5.384894502 0.998200654
-2.15268005 5.396431277 1.040438843
-2.165082462 5.412480552 1.081453218
-2.172316393 5.432678869 1.115789244
-2.175276113 5.455628532 1.143556087
-2.175244971 5.479147921 1.16597526
-2.172875748 5.50074439 1.182344691
-2.168455641 5.520481317 1.193116306
-2.162330782 5.538114583 1.197262486
-2.153055507 5.554286043 1.195344721
-2.139637292 5.569661501 1.187849806
-2.121199107 5.585352456 1.174817425
-2.097588825 5.602086008 1.156594657
-2.069888407 5.617570021 1.137461118
-2.039198382 5.629871443 1.123982176
-2.006327482 5.638630274 1.118703314
-1.973441381 5.645377992 1.121645192
-1.941482536 5.65047398 1.132017393
-1.911096498 5.654197504 1.150099429
-1.883505378 5.657531592 1.168558075
-1.858536257 5.660513887 1.182063119
-1.835928596 5.663272401 1.190219895
-1.814320395 5.664947819 1.193210183
-1.792217614 5.664081076 1.190822847
-1.767629513 5.661342 1.182979102
-1.739509552 5.658381686 1.168959973
-1.70895563 5.657350862 1.148422142
-1.679987382 5.660478192 1.127170672
-1.654990175 5.667798871 1.107079312
-1.633465781 5.678803334 1.086537215
-1.612323033 5.689843851 1.066355328
-1.591506706 5.699335243 1.051622462
-1.571130969 5.707360714 1.044291063
-1.5527601 5.714224422 1.038755309
-1.537526369 5.72155666 1.028824491
-1.527015927 5.730147267 1.015325154
-1.521150575 5.739477877 1.000313024
-1.517455047 5.746353576 0.986846467
-1.512249124 5.750216591 0.978934113
-1.50374476 5.752515041 0.976551456
-1.490659603 5.756218188 0.973309851
-1.473157812 5.76049681 0.963553752
-1.451863886 5.764587557 0.947900764
-1.429811246 5.767509946 0.927963685
-1.409681174 5.770461157 0.905006243
-1.393673091 5.775678794 0.888433436
-1.383706584 5.785630627 0.881970591
-1.380168026 5.799940319 0.884617203
-1.382297645 5.816623009 0.887239705
-1.389997662 5.836522783 0.885156227
-1.40366626 5.859674788 0.878357396
-1.422415751 5.885545458 0.867204029
-1.44683634 5.91249257 0.858493748
-1.476458754 5.941251883 0.857311756
-1.5091404 5.973743052 0.864710246
-1.542896129 6.009788889 0.876120478
-1.573831721 6.048770297 0.883359331
-1.600502843 6.089982316 0.884331064
-1.620727748 6.134643843 0.877113109
-1.633441547 6.182519033 0.861000815
-1.639217453 6.231552511 0.837339107
-1.641509888 6.280978968 0.808266719
-1.643321821 6.329412893 0.775586837
-1.647124021 6.378079059 0.740286728
-1.655339751 6.427422346 0.708521848
-1.669762442 6.477852692 0.685323534
-1.692232706 6.531851652 0.671440219
-1.723252223 6.590173475 0.668277827
-1.763223835 6.652305569 0.674354943
-1.809107028 6.716596812 0.683035082
-1.85739209 6.778409764 0.686193166
-1.905166165 6.837896465 0.681131816
-1.949281309 6.89492083 0.66798177
-1.988509115 6.949183248 0.648503454
-2.02048621 7.000892876 0.624930824
-2.046265402 7.050957649 0.605444656
-2.066601104 7.098131544 0.594294595
-2.082363489 7.142969447 0.591851187
-2.094742625 7.189408411 0.59501878
-2.103709649 7.238326308 0.595992001
-2.108916593 7.289398824 0.59135049
-2.109730483 7.342401306 0.581010328
-2.106783863 7.395794573 0.564182078
-2.10194269 7.447956685 0.541574204
-2.097708776 7.499936101 0.516461814
-2.096346912 7.554778054 0.494570861
-2.099664361 7.614797775 0.482017789
-2.108244527 7.680560862 0.478603994
-2.121360609 7.752711317 0.47715516
-2.137935913 7.829833694 0.472337435
-2.157883112 7.911879665 0.464704015
-2.181240217 7.99760295 0.454752197
-2.205270158 8.08330708 0.440542963
-2.228012023 8.166854064 0.420662388
-2.248217991 8.247241234 0.401323127
-2.266558796 8.323754811 0.386571628
-2.284414778 8.397884888 0.378855139
-2.303081534 8.470817586 0.378954126
-2.323789322 8.544611289 0.38798292
-2.347867873 8.618902417 0.408576906
-2.372198423 8.694320765 0.435205105
-2.393504562 8.765515282 0.464093843
-2.41124852 8.83419011 0.489739105
-2.423362378 8.901843478 0.508879408
-2.430152441 8.967972405 0.521416224
-2.43364993 9.031813431 0.527845405
-2.436031284 9.093206799 0.529862877
-2.438315719 9.15086121 0.526736359
-2.440867843 9.204256814 0.521893964
-2.443694319 9.25464836 0.522856572
-2.445097249 9.303464175 0.532491658
-2.444433795 9.350460959 0.548218367
-2.441063996 9.395424382 0.569165711
-2.434664753 9.440275421 0.59281883
-2.426642839 9.483263878 0.611147946
-2.418247236 9.523739041 0.622807846
-2.409619366 9.560962358 0.629000623
-2.399563943 9.597138888 0.630257011
-2.385595236 9.633228274 0.626280067
-2.365674572 9.670007686 0.616938399
-2.33884804 9.708157255 0.607556766
-2.305837811 9.743796408 0.603519875
-2.26925098 9.775629301 0.607573233
-2.229593984 9.8011409 0.616617368
-2.18847619 9.819844722 0.630738635
-2.149113211 9.831901697 0.646972693
-2.114445338 9.83670666 0.659532034
-2.08334593 9.834208994 0.665547584
-2.053803624 9.828009271 0.665161758
-2.024416593 9.819882782 0.659263194
-1.995532879 9.810065154 0.64791778
-1.965585237 9.797919375 0.635539152
-1.935221223 9.782247061 0.628866435
-1.90648994 9.760195748 0.629542058
-1.879947491 9.730618065 0.637814541
-1.855493779 9.693687884 0.654486878
-1.833536495 9.653130283 0.67872817
-1.812503411 9.606940692 0.709201931
-1.792424421 9.55593443 0.73768441
-1.773294805 9.502394847 0.753829584
-1.755060983 9.44594501 0.755663475
-1.737799162 9.385572529 0.747597508
-1.72209703 9.325284663 0.733843235
-1.709154062 9.271037434 0.719492328
